case_id,order_index,order,N,rep,seed,estimate,error,abs_error,runtime_s
gaussian_strong_d5,3,3-4-2,4096,29,2850030,0.5746596197689418,-6.155224675175042e-6,6.155224675175042e-6,0.024069
gaussian_strong_d5,4,4-3-2,4096,29,2850030,0.574626694311533,-3.908068208391402e-5,3.908068208391402e-5,0.023639
gaussian_strong_d5,1,2-3-4,4096,30,2850031,0.574661359339319,-4.415654297984517e-6,4.415654297984517e-6,0.0241605
gaussian_strong_d5,2,3-2-4,4096,30,2850031,0.5746582789721774,-7.496021439568068e-6,7.496021439568068e-6,0.024594125
gaussian_strong_d5,3,3-4-2,4096,30,2850031,0.5746582789721774,-7.496021439568068e-6,7.496021439568068e-6,0.023980792
gaussian_strong_d5,4,4-3-2,4096,30,2850031,0.574661359339319,-4.415654297984517e-6,4.415654297984517e-6,0.024069958
gaussian_strong_d5,1,2-3-4,16384,1,2870002,0.5746737160756192,7.941082002305144e-6,7.941082002305144e-6,0.100057084
gaussian_strong_d5,2,3-2-4,16384,1,2870002,0.5746710070858565,5.232092239570996e-6,5.232092239570996e-6,0.099705125
gaussian_strong_d5,3,3-4-2,16384,1,2870002,0.5746710070858565,5.232092239570996e-6,5.232092239570996e-6,0.262787417
gaussian_strong_d5,4,4-3-2,16384,1,2870002,0.5746737160756192,7.941082002305144e-6,7.941082002305144e-6,0.100331958
gaussian_strong_d5,1,2-3-4,16384,2,2870003,0.5746678838173008,2.10882368389953e-6,2.10882368389953e-6,0.099975792
gaussian_strong_d5,2,3-2-4,16384,2,2870003,0.5746575805539863,-8.194439630626604e-6,8.194439630626604e-6,0.0986105
gaussian_strong_d5,3,3-4-2,16384,2,2870003,0.5746575805539863,-8.194439630626604e-6,8.194439630626604e-6,0.097946375
gaussian_strong_d5,4,4-3-2,16384,2,2870003,0.5746678838173008,2.10882368389953e-6,2.10882368389953e-6,0.100327875
gaussian_strong_d5,1,2-3-4,16384,3,2870004,0.5746657618289188,-1.3164698109413564e-8,1.3164698109413564e-8,0.100085416
gaussian_strong_d5,2,3-2-4,16384,3,2870004,0.5746686214080795,2.8464144625761634e-6,2.8464144625761634e-6,0.117926084
gaussian_strong_d5,3,3-4-2,16384,3,2870004,0.5746686214080795,2.8464144625761634e-6,2.8464144625761634e-6,0.246851584
gaussian_strong_d5,4,4-3-2,16384,3,2870004,0.5746657618289188,-1.3164698109413564e-8,1.3164698109413564e-8,0.098737333
gaussian_strong_d5,1,2-3-4,16384,4,2870005,0.5746594005930361,-6.374400580821948e-6,6.374400580821948e-6,0.09964025
gaussian_strong_d5,2,3-2-4,16384,4,2870005,0.5746672601739273,1.485180310401013e-6,1.485180310401013e-6,0.099351125
gaussian_strong_d5,3,3-4-2,16384,4,2870005,0.5746672601739273,1.485180310401013e-6,1.485180310401013e-6,0.099232125
gaussian_strong_d5,4,4-3-2,16384,4,2870005,0.5746594005930361,-6.374400580821948e-6,6.374400580821948e-6,0.099495542
gaussian_strong_d5,1,2-3-4,16384,5,2870006,0.5746683526131258,2.577619508836726e-6,2.577619508836726e-6,0.100270333
gaussian_strong_d5,2,3-2-4,16384,5,2870006,0.574665852529049,7.753543207478231e-8,7.753543207478231e-8,0.100358333
gaussian_strong_d5,3,3-4-2,16384,5,2870006,0.574665852529049,7.753543207478231e-8,7.753543207478231e-8,0.263926917
gaussian_strong_d5,4,4-3-2,16384,5,2870006,0.5746683526131258,2.577619508836726e-6,2.577619508836726e-6,0.098835083
gaussian_strong_d5,1,2-3-4,16384,6,2870007,0.5746626351388192,-3.1398547977179447e-6,3.1398547977179447e-6,0.098584667
gaussian_strong_d5,2,3-2-4,16384,6,2870007,0.5746702022216392,4.427228022296781e-6,4.427228022296781e-6,0.099991208
gaussian_strong_d5,3,3-4-2,16384,6,2870007,0.5746702022216392,4.427228022296781e-6,4.427228022296781e-6,0.099084333
gaussian_strong_d5,4,4-3-2,16384,6,2870007,0.5746626351388192,-3.1398547977179447e-6,3.1398547977179447e-6,0.099213041
gaussian_strong_d5,1,2-3-4,16384,7,2870008,0.5746623605247211,-3.414468895845957e-6,3.414468895845957e-6,0.100307875
gaussian_strong_d5,2,3-2-4,16384,7,2870008,0.5746591074285612,-6.667565055740177e-6,6.667565055740177e-6,0.118787666
gaussian_strong_d5,3,3-4-2,16384,7,2870008,0.5746591074285612,-6.667565055740177e-6,6.667565055740177e-6,0.247465
gaussian_strong_d5,4,4-3-2,16384,7,2870008,0.5746623605247211,-3.414468895845957e-6,3.414468895845957e-6,0.099512125
gaussian_strong_d5,1,2-3-4,16384,8,2870009,0.574661619137265,-4.155856351939491e-6,4.155856351939491e-6,0.100211209
gaussian_strong_d5,2,3-2-4,16384,8,2870009,0.5746594982846381,-6.276708978791845e-6,6.276708978791845e-6,0.10033025
gaussian_strong_d5,3,3-4-2,16384,8,2870009,0.5746594982846381,-6.276708978791845e-6,6.276708978791845e-6,0.103189583
gaussian_strong_d5,4,4-3-2,16384,8,2870009,0.574661619137265,-4.155856351939491e-6,4.155856351939491e-6,0.114083292
gaussian_strong_d5,1,2-3-4,16384,9,2870010,0.5746661996591658,4.2466554883713314e-7,4.2466554883713314e-7,0.246507042
gaussian_strong_d5,2,3-2-4,16384,9,2870010,0.5746627560651935,-3.0189284234705127e-6,3.0189284234705127e-6,0.098928584
gaussian_strong_d5,3,3-4-2,16384,9,2870010,0.5746627560651935,-3.0189284234705127e-6,3.0189284234705127e-6,0.099293125
gaussian_strong_d5,4,4-3-2,16384,9,2870010,0.5746661996591658,4.2466554883713314e-7,4.2466554883713314e-7,0.098241209
gaussian_strong_d5,1,2-3-4,16384,10,2870011,0.574669255709828,3.480716211035073e-6,3.480716211035073e-6,0.099525542
gaussian_strong_d5,2,3-2-4,16384,10,2870011,0.5746662452546883,4.7026107141689977e-7,4.7026107141689977e-7,0.09865225
gaussian_strong_d5,3,3-4-2,16384,10,2870011,0.5746662452546883,4.7026107141689977e-7,4.7026107141689977e-7,0.099825958
gaussian_strong_d5,4,4-3-2,16384,10,2870011,0.574669255709828,3.480716211035073e-6,3.480716211035073e-6,0.100245
gaussian_strong_d5,1,2-3-4,16384,11,2870012,0.5746660285396276,2.535460106312115e-7,2.535460106312115e-7,0.099145542
gaussian_strong_d5,2,3-2-4,16384,11,2870012,0.5746577430107649,-8.03198285204143e-6,8.03198285204143e-6,0.24141925
gaussian_strong_d5,3,3-4-2,16384,11,2870012,0.5746577430107649,-8.03198285204143e-6,8.03198285204143e-6,0.098826458
gaussian_strong_d5,4,4-3-2,16384,11,2870012,0.5746660285396276,2.535460106312115e-7,2.535460106312115e-7,0.100405459
gaussian_strong_d5,1,2-3-4,16384,12,2870013,0.5746597469161658,-6.028077451092351e-6,6.028077451092351e-6,0.099257458
gaussian_strong_d5,2,3-2-4,16384,12,2870013,0.574672446720803,6.671727186047249e-6,6.671727186047249e-6,0.099642916
gaussian_strong_d5,3,3-4-2,16384,12,2870013,0.574672446720803,6.671727186047249e-6,6.671727186047249e-6,0.09925225
gaussian_strong_d5,4,4-3-2,16384,12,2870013,0.5746597469161658,-6.028077451092351e-6,6.028077451092351e-6,0.105216167
gaussian_strong_d5,1,2-3-4,16384,13,2870014,0.5746730593634969,7.284369879956287e-6,7.284369879956287e-6,0.119624334
gaussian_strong_d5,2,3-2-4,16384,13,2870014,0.5746776052182054,1.1830224588504912e-5,1.1830224588504912e-5,0.245907125
gaussian_strong_d5,3,3-4-2,16384,13,2870014,0.5746776052182054,1.1830224588504912e-5,1.1830224588504912e-5,0.098413417
gaussian_strong_d5,4,4-3-2,16384,13,2870014,0.5746730593634969,7.284369879956287e-6,7.284369879956287e-6,0.09952275
gaussian_strong_d5,1,2-3-4,16384,14,2870015,0.5746735966817808,7.821688163822671e-6,7.821688163822671e-6,0.099205709
gaussian_strong_d5,2,3-2-4,16384,14,2870015,0.5746634950513688,-2.279942248106792e-6,2.279942248106792e-6,0.099579125
gaussian_strong_d5,3,3-4-2,16384,14,2870015,0.5746634950513688,-2.279942248106792e-6,2.279942248106792e-6,0.115733375
gaussian_strong_d5,4,4-3-2,16384,14,2870015,0.5746735966817808,7.821688163822671e-6,7.821688163822671e-6,0.09864775
gaussian_strong_d5,1,2-3-4,16384,15,2870016,0.5746562346814704,-9.540312146505414e-6,9.540312146505414e-6,0.2448135
gaussian_strong_d5,2,3-2-4,16384,15,2870016,0.5746603906557789,-5.3843378380324936e-6,5.3843378380324936e-6,0.099001334
gaussian_strong_d5,3,3-4-2,16384,15,2870016,0.5746603906557789,-5.3843378380324936e-6,5.3843378380324936e-6,0.097877375
gaussian_strong_d5,4,4-3-2,16384,15,2870016,0.5746562346814704,-9.540312146505414e-6,9.540312146505414e-6,0.099334292
gaussian_strong_d5,1,2-3-4,16384,16,2870017,0.5746695785355098,3.8035418928883402e-6,3.8035418928883402e-6,0.099093292
gaussian_strong_d5,2,3-2-4,16384,16,2870017,0.5746587569943743,-7.017999242631134e-6,7.017999242631134e-6,0.10004275
gaussian_strong_d5,3,3-4-2,16384,16,2870017,0.5746587569943743,-7.017999242631134e-6,7.017999242631134e-6,0.099116625
gaussian_strong_d5,4,4-3-2,16384,16,2870017,0.5746695785355098,3.8035418928883402e-6,3.8035418928883402e-6,0.117593125
gaussian_strong_d5,1,2-3-4,16384,17,2870018,0.5746543798664726,-1.1395127144320227e-5,1.1395127144320227e-5,0.248858917
gaussian_strong_d5,2,3-2-4,16384,17,2870018,0.574663769467132,-2.005526484882836e-6,2.005526484882836e-6,0.098806792
gaussian_strong_d5,3,3-4-2,16384,17,2870018,0.574663769467132,-2.005526484882836e-6,2.005526484882836e-6,0.099601541
gaussian_strong_d5,4,4-3-2,16384,17,2870018,0.5746543798664726,-1.1395127144320227e-5,1.1395127144320227e-5,0.099961084
gaussian_strong_d5,1,2-3-4,16384,18,2870019,0.5746746211259613,8.846132344419999e-6,8.846132344419999e-6,0.099747834
gaussian_strong_d5,2,3-2-4,16384,18,2870019,0.5746686680995204,2.8931059035119944e-6,2.8931059035119944e-6,0.118229333
gaussian_strong_d5,3,3-4-2,16384,18,2870019,0.5746686680995204,2.8931059035119944e-6,2.8931059035119944e-6,0.0994475
gaussian_strong_d5,4,4-3-2,16384,18,2870019,0.5746746211259613,8.846132344419999e-6,8.846132344419999e-6,0.244997167
gaussian_strong_d5,1,2-3-4,16384,19,2870020,0.5746699822171188,4.20722350191749e-6,4.20722350191749e-6,0.100763167
gaussian_strong_d5,2,3-2-4,16384,19,2870020,0.5746717235153423,5.9485217254184874e-6,5.9485217254184874e-6,0.100009541
gaussian_strong_d5,3,3-4-2,16384,19,2870020,0.5746717235153423,5.9485217254184874e-6,5.9485217254184874e-6,0.100055
gaussian_strong_d5,4,4-3-2,16384,19,2870020,0.5746699822171188,4.20722350191749e-6,4.20722350191749e-6,0.100553292
gaussian_strong_d5,1,2-3-4,16384,20,2870021,0.5746640109389595,-1.7640546574604343e-6,1.7640546574604343e-6,0.100016
gaussian_strong_d5,2,3-2-4,16384,20,2870021,0.5746650705070079,-7.044866090488711e-7,7.044866090488711e-7,0.10104375
gaussian_strong_d5,3,3-4-2,16384,20,2870021,0.5746650705070079,-7.044866090488711e-7,7.044866090488711e-7,0.11680625
gaussian_strong_d5,4,4-3-2,16384,20,2870021,0.5746640109389595,-1.7640546574604343e-6,1.7640546574604343e-6,0.246164416
gaussian_strong_d5,1,2-3-4,16384,21,2870022,0.5746604718010174,-5.303192599503959e-6,5.303192599503959e-6,0.099735291
gaussian_strong_d5,2,3-2-4,16384,21,2870022,0.5746718156612929,6.040667675955014e-6,6.040667675955014e-6,0.10038025
gaussian_strong_d5,3,3-4-2,16384,21,2870022,0.5746718156612929,6.040667675955014e-6,6.040667675955014e-6,0.100262958
gaussian_strong_d5,4,4-3-2,16384,21,2870022,0.5746604718010174,-5.303192599503959e-6,5.303192599503959e-6,0.099228125
gaussian_strong_d5,1,2-3-4,16384,22,2870023,0.5746649415552362,-8.334383807540036e-7,8.334383807540036e-7,0.11956675
gaussian_strong_d5,2,3-2-4,16384,22,2870023,0.5746641148546046,-1.6601390123716087e-6,1.6601390123716087e-6,0.099605458
gaussian_strong_d5,3,3-4-2,16384,22,2870023,0.5746641148546046,-1.6601390123716087e-6,1.6601390123716087e-6,0.243419708
gaussian_strong_d5,4,4-3-2,16384,22,2870023,0.5746649415552362,-8.334383807540036e-7,8.334383807540036e-7,0.100113
gaussian_strong_d5,1,2-3-4,16384,23,2870024,0.5746698832805355,4.108286918547144e-6,4.108286918547144e-6,0.103543125
gaussian_strong_d5,2,3-2-4,16384,23,2870024,0.5746711475805296,5.372586912688604e-6,5.372586912688604e-6,0.099086125
gaussian_strong_d5,3,3-4-2,16384,23,2870024,0.5746711475805296,5.372586912688604e-6,5.372586912688604e-6,0.098240833
gaussian_strong_d5,4,4-3-2,16384,23,2870024,0.5746698832805355,4.108286918547144e-6,4.108286918547144e-6,0.100284375
gaussian_strong_d5,1,2-3-4,16384,24,2870025,0.5746636572559398,-2.1177376771097656e-6,2.1177376771097656e-6,0.100695083
gaussian_strong_d5,2,3-2-4,16384,24,2870025,0.5746665528474748,7.778538578806504e-7,7.778538578806504e-7,0.115647708
gaussian_strong_d5,3,3-4-2,16384,24,2870025,0.5746665528474748,7.778538578806504e-7,7.778538578806504e-7,0.248368417
gaussian_strong_d5,4,4-3-2,16384,24,2870025,0.5746636572559398,-2.1177376771097656e-6,2.1177376771097656e-6,0.098388209
gaussian_strong_d5,1,2-3-4,16384,25,2870026,0.5746666541367924,8.791431754806567e-7,8.791431754806567e-7,0.099048583
gaussian_strong_d5,2,3-2-4,16384,25,2870026,0.574671113492926,5.338499309059941e-6,5.338499309059941e-6,0.099168666
gaussian_strong_d5,3,3-4-2,16384,25,2870026,0.574671113492926,5.338499309059941e-6,5.338499309059941e-6,0.098991792
gaussian_strong_d5,4,4-3-2,16384,25,2870026,0.5746666541367924,8.791431754806567e-7,8.791431754806567e-7,0.116960041
gaussian_strong_d5,1,2-3-4,16384,26,2870027,0.5746754361385893,9.66114497236159e-6,9.66114497236159e-6,0.09897375
gaussian_strong_d5,2,3-2-4,16384,26,2870027,0.5746669245121439,1.149518526921689e-6,1.149518526921689e-6,0.247951833
gaussian_strong_d5,3,3-4-2,16384,26,2870027,0.5746669245121439,1.149518526921689e-6,1.149518526921689e-6,0.098962417
gaussian_strong_d5,4,4-3-2,16384,26,2870027,0.5746754361385893,9.66114497236159e-6,9.66114497236159e-6,0.098627542
gaussian_strong_d5,1,2-3-4,16384,27,2870028,0.5746711217917239,5.346798106931061e-6,5.346798106931061e-6,0.101160875
gaussian_strong_d5,2,3-2-4,16384,27,2870028,0.5746604952776964,-5.27971592056975e-6,5.27971592056975e-6,0.10022375
gaussian_strong_d5,3,3-4-2,16384,27,2870028,0.5746604952776964,-5.27971592056975e-6,5.27971592056975e-6,0.099257958
gaussian_strong_d5,4,4-3-2,16384,27,2870028,0.5746711217917239,5.346798106931061e-6,5.346798106931061e-6,0.099434833
gaussian_strong_d5,1,2-3-4,16384,28,2870029,0.5746615107898795,-4.264203737447403e-6,4.264203737447403e-6,0.119688833
gaussian_strong_d5,2,3-2-4,16384,28,2870029,0.5746640154783299,-1.7595152870253372e-6,1.7595152870253372e-6,0.248774708
gaussian_strong_d5,3,3-4-2,16384,28,2870029,0.5746640154783299,-1.7595152870253372e-6,1.7595152870253372e-6,0.099770917
gaussian_strong_d5,4,4-3-2,16384,28,2870029,0.5746615107898795,-4.264203737447403e-6,4.264203737447403e-6,0.099698625
gaussian_strong_d5,1,2-3-4,16384,29,2870030,0.5746543197262708,-1.1455267346138776e-5,1.1455267346138776e-5,0.099781
gaussian_strong_d5,2,3-2-4,16384,29,2870030,0.5746671922167372,1.417223120303568e-6,1.417223120303568e-6,0.099966625
gaussian_strong_d5,3,3-4-2,16384,29,2870030,0.5746671922167372,1.417223120303568e-6,1.417223120303568e-6,0.120249875
gaussian_strong_d5,4,4-3-2,16384,29,2870030,0.5746543197262708,-1.1455267346138776e-5,1.1455267346138776e-5,0.101639625
gaussian_strong_d5,1,2-3-4,16384,30,2870031,0.5746663352503831,5.60256766202194e-7,5.60256766202194e-7,0.200341
gaussian_strong_d5,2,3-2-4,16384,30,2870031,0.5746572626898989,-8.51230371801126e-6,8.51230371801126e-6,0.101099667
gaussian_strong_d5,3,3-4-2,16384,30,2870031,0.5746572626898989,-8.51230371801126e-6,8.51230371801126e-6,0.098222084
gaussian_strong_d5,4,4-3-2,16384,30,2870031,0.5746663352503831,5.60256766202194e-7,5.60256766202194e-7,0.099931792
genuine_rvine_d5,1,2-3-4,256,1,3810002,0.15627527702270833,-6.020178201993076e-5,6.020178201993076e-5,0.262957542
genuine_rvine_d5,2,2-4-3,256,1,3810002,0.1564039275162169,6.844871148864451e-5,6.844871148864451e-5,0.001691667
genuine_rvine_d5,3,3-2-4,256,1,3810002,0.15646632607764988,0.00013084727292161924,0.00013084727292161924,0.001532417
genuine_rvine_d5,4,4-2-3,256,1,3810002,0.15619913057162865,-0.00013634823309960353,0.00013634823309960353,0.001519292
genuine_rvine_d5,1,2-3-4,256,2,3810003,0.15614181183928813,-0.00019366696544012574,0.00019366696544012574,0.001521375
genuine_rvine_d5,2,2-4-3,256,2,3810003,0.15621499119415552,-0.00012048761057273372,0.00012048761057273372,0.001517584
genuine_rvine_d5,3,3-2-4,256,2,3810003,0.15640960169545337,7.412289072511458e-5,7.412289072511458e-5,0.001517334
genuine_rvine_d5,4,4-2-3,256,2,3810003,0.15648117835008798,0.00014569954535972873,0.00014569954535972873,0.001508667
genuine_rvine_d5,1,2-3-4,256,3,3810004,0.15651023668453512,0.00017475787980686386,0.00017475787980686386,0.001515625
genuine_rvine_d5,2,2-4-3,256,3,3810004,0.1565263244866348,0.00019084568190655404,0.00019084568190655404,0.001526792
genuine_rvine_d5,3,3-2-4,256,3,3810004,0.15643311297938864,9.76341746603826e-5,9.76341746603826e-5,0.001518959
genuine_rvine_d5,4,4-2-3,256,3,3810004,0.1561738537001999,-0.00016162510452835677,0.00016162510452835677,0.001506083
genuine_rvine_d5,1,2-3-4,256,4,3810005,0.15623565635867498,-9.982244605327706e-5,9.982244605327706e-5,0.001513833
genuine_rvine_d5,2,2-4-3,256,4,3810005,0.15622026810249162,-0.00011521070223663443,0.00011521070223663443,0.00151075
genuine_rvine_d5,3,3-2-4,256,4,3810005,0.15624681844686192,-8.866035786633808e-5,8.866035786633808e-5,0.001513375
genuine_rvine_d5,4,4-2-3,256,4,3810005,0.15636618563671062,3.070683198236335e-5,3.070683198236335e-5,0.001504667
genuine_rvine_d5,1,2-3-4,256,5,3810006,0.15628315661817904,-5.2322186549214056e-5,5.2322186549214056e-5,0.001528459
genuine_rvine_d5,2,2-4-3,256,5,3810006,0.15639622476195364,6.074595722538323e-5,6.074595722538323e-5,0.001531333
genuine_rvine_d5,3,3-2-4,256,5,3810006,0.1564261389810267,9.066017629844048e-5,9.066017629844048e-5,0.001519375
genuine_rvine_d5,4,4-2-3,256,5,3810006,0.15635519282090868,1.9714016180422123e-5,1.9714016180422123e-5,0.001504041
genuine_rvine_d5,1,2-3-4,256,6,3810007,0.15627535611667673,-6.0122688051528206e-5,6.0122688051528206e-5,0.001512792
genuine_rvine_d5,2,2-4-3,256,6,3810007,0.15635568972847935,2.021092375109612e-5,2.021092375109612e-5,0.0015115
genuine_rvine_d5,3,3-2-4,256,6,3810007,0.15622289045737442,-0.00011258834735383694,0.00011258834735383694,0.001508875
genuine_rvine_d5,4,4-2-3,256,6,3810007,0.15615578753989817,-0.00017969126483008413,0.00017969126483008413,0.001512459
genuine_rvine_d5,1,2-3-4,256,7,3810008,0.1564587832055608,0.00012330440083255234,0.00012330440083255234,0.15704575
genuine_rvine_d5,2,2-4-3,256,7,3810008,0.15643438255451733,9.890374978907546e-5,9.890374978907546e-5,0.001633583
genuine_rvine_d5,3,3-2-4,256,7,3810008,0.1565483436876117,0.00021286488288344008,0.00021286488288344008,0.001555333
genuine_rvine_d5,4,4-2-3,256,7,3810008,0.15645457866185758,0.00011909985712932336,0.00011909985712932336,0.001522375
genuine_rvine_d5,1,2-3-4,256,8,3810009,0.15598237779356114,-0.00035310101116711734,0.00035310101116711734,0.001509625
genuine_rvine_d5,2,2-4-3,256,8,3810009,0.15606654619397642,-0.0002689326107518375,0.0002689326107518375,0.001516792
genuine_rvine_d5,3,3-2-4,256,8,3810009,0.156215779058595,-0.00011969974613326717,0.00011969974613326717,0.001511791
genuine_rvine_d5,4,4-2-3,256,8,3810009,0.1561611869294948,-0.00017429187523346212,0.00017429187523346212,0.001506208
genuine_rvine_d5,1,2-3-4,256,9,3810010,0.15610881422609577,-0.00022666457863249057,0.00022666457863249057,0.00150925
genuine_rvine_d5,2,2-4-3,256,9,3810010,0.15624351604022835,-9.196276449990881e-5,9.196276449990881e-5,0.001509208
genuine_rvine_d5,3,3-2-4,256,9,3810010,0.15627709767973488,-5.8381124993373e-5,5.8381124993373e-5,0.001529166
genuine_rvine_d5,4,4-2-3,256,9,3810010,0.1563278381088035,-7.640695924765462e-6,7.640695924765462e-6,0.001522083
genuine_rvine_d5,1,2-3-4,256,10,3810011,0.15643842935382843,0.00010295054910017254,0.00010295054910017254,0.0015285
genuine_rvine_d5,2,2-4-3,256,10,3810011,0.15644744363149826,0.00011196482677000574,0.00011196482677000574,0.001502625
genuine_rvine_d5,3,3-2-4,256,10,3810011,0.1563037608783681,-3.171792636016968e-5,3.171792636016968e-5,0.001524709
genuine_rvine_d5,4,4-2-3,256,10,3810011,0.15656956427281377,0.00023408546808550978,0.00023408546808550978,0.001542833
genuine_rvine_d5,1,2-3-4,256,11,3810012,0.15625981702535105,-7.56617793772063e-5,7.56617793772063e-5,0.001526375
genuine_rvine_d5,2,2-4-3,256,11,3810012,0.15645371174846717,0.00011823294373891624,0.00011823294373891624,0.001548792
genuine_rvine_d5,3,3-2-4,256,11,3810012,0.1563761349645265,4.065615979823023e-5,4.065615979823023e-5,0.001525584
genuine_rvine_d5,4,4-2-3,256,11,3810012,0.15620934112910925,-0.00012613767561900358,0.00012613767561900358,0.001506667
genuine_rvine_d5,1,2-3-4,256,12,3810013,0.15643982315743896,0.0001043443527107002,0.0001043443527107002,0.001504958
genuine_rvine_d5,2,2-4-3,256,12,3810013,0.15643185655993325,9.637775520499048e-5,9.637775520499048e-5,0.001499875
genuine_rvine_d5,3,3-2-4,256,12,3810013,0.15628638427095803,-4.909453377022199e-5,4.909453377022199e-5,0.001510042
genuine_rvine_d5,4,4-2-3,256,12,3810013,0.15638423482350258,4.875601877432634e-5,4.875601877432634e-5,0.001501625
genuine_rvine_d5,1,2-3-4,256,13,3810014,0.15622464812982936,-0.00011083067489889298,0.00011083067489889298,0.001499
genuine_rvine_d5,2,2-4-3,256,13,3810014,0.1561897338812857,-0.00014574492344254786,0.00014574492344254786,0.001503375
genuine_rvine_d5,3,3-2-4,256,13,3810014,0.1562501399212583,-8.533888346995422e-5,8.533888346995422e-5,0.001516666
genuine_rvine_d5,4,4-2-3,256,13,3810014,0.15629571592304164,-3.976288168661135e-5,3.976288168661135e-5,0.001518792
genuine_rvine_d5,1,2-3-4,256,14,3810015,0.15622499429705342,-0.00011048450767484064,0.00011048450767484064,0.001513291
genuine_rvine_d5,2,2-4-3,256,14,3810015,0.1561946691557252,-0.00014080964900306525,0.00014080964900306525,0.001511208
genuine_rvine_d5,3,3-2-4,256,14,3810015,0.1560858268412781,-0.0002496519634501426,0.0002496519634501426,0.00152125
genuine_rvine_d5,4,4-2-3,256,14,3810015,0.15639104969733697,5.557089260871395e-5,5.557089260871395e-5,0.001506583
genuine_rvine_d5,1,2-3-4,256,15,3810016,0.1565711357633112,0.000235656958582936,0.000235656958582936,0.001533875
genuine_rvine_d5,2,2-4-3,256,15,3810016,0.15654330753509724,0.00020782873036898075,0.00020782873036898075,0.001530667
genuine_rvine_d5,3,3-2-4,256,15,3810016,0.1565109902106872,0.0001755114059589502,0.0001755114059589502,0.001531833
genuine_rvine_d5,4,4-2-3,256,15,3810016,0.15630149178163277,-3.398702309548307e-5,3.398702309548307e-5,0.001518584
genuine_rvine_d5,1,2-3-4,256,16,3810017,0.15648474430691225,0.00014926550218399837,0.00014926550218399837,0.0015395
genuine_rvine_d5,2,2-4-3,256,16,3810017,0.15655852531765874,0.0002230465129304804,0.0002230465129304804,0.001584458
genuine_rvine_d5,3,3-2-4,256,16,3810017,0.15616408234772508,-0.00017139645700317563,0.00017139645700317563,0.001573167
genuine_rvine_d5,4,4-2-3,256,16,3810017,0.15631595436323006,-1.9524441498192102e-5,1.9524441498192102e-5,0.001552083
genuine_rvine_d5,1,2-3-4,256,17,3810018,0.1563888234382282,5.334463349995766e-5,5.334463349995766e-5,0.0015515
genuine_rvine_d5,2,2-4-3,256,17,3810018,0.1562724484998627,-6.303030486556893e-5,6.303030486556893e-5,0.001525584
genuine_rvine_d5,3,3-2-4,256,17,3810018,0.15635594731249094,2.0468507762688715e-5,2.0468507762688715e-5,0.001581041
genuine_rvine_d5,4,4-2-3,256,17,3810018,0.1563909109695474,5.5432164819152474e-5,5.5432164819152474e-5,0.001555583
genuine_rvine_d5,1,2-3-4,256,18,3810019,0.15632068835571522,-1.4790449013035722e-5,1.4790449013035722e-5,0.001512708
genuine_rvine_d5,2,2-4-3,256,18,3810019,0.15626361272316075,-7.186608156750651e-5,7.186608156750651e-5,0.001579834
genuine_rvine_d5,3,3-2-4,256,18,3810019,0.1564926584222033,0.0001571796174750506,0.0001571796174750506,0.001543125
genuine_rvine_d5,4,4-2-3,256,18,3810019,0.15649261209295867,0.0001571332882304155,0.0001571332882304155,0.001525959
genuine_rvine_d5,1,2-3-4,256,19,3810020,0.1562712543414949,-6.422446323336994e-5,6.422446323336994e-5,0.001550166
genuine_rvine_d5,2,2-4-3,256,19,3810020,0.15643248784695885,9.700904223058915e-5,9.700904223058915e-5,0.001557708
genuine_rvine_d5,3,3-2-4,256,19,3810020,0.15648694908361935,0.00015147027889109155,0.00015147027889109155,0.001526708
genuine_rvine_d5,4,4-2-3,256,19,3810020,0.15632036583988623,-1.5112964842023402e-5,1.5112964842023402e-5,0.001531792
genuine_rvine_d5,1,2-3-4,256,20,3810021,0.15614105642114096,-0.00019442238358730046,0.00019442238358730046,0.001524
genuine_rvine_d5,2,2-4-3,256,20,3810021,0.15623740472811976,-9.807407660850087e-5,9.807407660850087e-5,0.001523791
genuine_rvine_d5,3,3-2-4,256,20,3810021,0.15618391161721124,-0.00015156718751702103,0.00015156718751702103,0.001653083
genuine_rvine_d5,4,4-2-3,256,20,3810021,0.15622336032133577,-0.00011211848339248709,0.00011211848339248709,0.0015185
genuine_rvine_d5,1,2-3-4,256,21,3810022,0.1562944521298681,-4.102667486016731e-5,4.102667486016731e-5,0.001527208
genuine_rvine_d5,2,2-4-3,256,21,3810022,0.1562248039367888,-0.00011067486793944759,0.00011067486793944759,0.001524166
genuine_rvine_d5,3,3-2-4,256,21,3810022,0.15643730369886377,0.00010182489413551599,0.00010182489413551599,0.001526084
genuine_rvine_d5,4,4-2-3,256,21,3810022,0.15630755069204938,-2.7928112678876627e-5,2.7928112678876627e-5,0.001518792
genuine_rvine_d5,1,2-3-4,256,22,3810023,0.1563631178247242,2.7639019995945313e-5,2.7639019995945313e-5,0.001550917
genuine_rvine_d5,2,2-4-3,256,22,3810023,0.15633988448620448,4.405681476221668e-6,4.405681476221668e-6,0.001537209
genuine_rvine_d5,3,3-2-4,256,22,3810023,0.15632451112549473,-1.0967679233531147e-5,1.0967679233531147e-5,0.001542208
genuine_rvine_d5,4,4-2-3,256,22,3810023,0.1563590065428862,2.3527738157946843e-5,2.3527738157946843e-5,0.001520334
