case_id,design,model,point,d,conditioning_dimension,rule,N,rep,seed,method,estimate,reference,abs_error,generation_time_s,evaluation_time_s,total_runtime_s,generation_bytes,evaluation_bytes,generation_allocations,evaluation_allocations,hfunc_calls,hinv_calls,pair_cdf_calls
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,22,538264,reduced_conditional,0.4896301253487616,0.48963214195962546,2.0166108638530744e-6,0.000917917,1.627775209,1.628693126,2642288,240,26,6,8110080,2506752,16384
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,23,538265,current_indicator,0.492431640625,0.48963214195962546,0.0027994986653745446,0.000943875,2.045693375,2.04663725,2642288,15717744,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,23,538265,reduced_conditional,0.49422072450705323,0.48963214195962546,0.0045885825474277775,0.000908875,1.627999583,1.628908458,2642288,240,26,6,8109994,2506735,16383
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,24,538266,current_indicator,0.49090576171875,0.48963214195962546,0.0012736197591245446,0.000913666,1.853720541,1.854634207,2642288,15717744,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,24,538266,reduced_conditional,0.48878575232420374,0.48963214195962546,0.0008463896354217182,0.000901625,1.628855708,1.629757333,2642288,240,26,6,8109994,2506735,16383
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,25,538267,current_indicator,0.488525390625,0.48963214195962546,0.0011067513346254554,0.000920708,1.853819125,1.854739833,2642288,15717744,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,25,538267,reduced_conditional,0.488138292792347,0.48963214195962546,0.0014938491672784604,0.000921625,1.633474209,1.634395834,2642288,240,26,6,8109908,2506718,16382
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,26,538268,current_indicator,0.484375,0.48963214195962546,0.005257141959625455,0.00091875,1.864164541,1.8650832910000001,2642288,15717744,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,26,538268,reduced_conditional,0.48777521872569013,0.48963214195962546,0.0018569232339353259,0.000902334,1.628466458,1.629368792,2642288,240,26,6,8110080,2506752,16384
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,27,538269,current_indicator,0.4925537109375,0.48963214195962546,0.0029215689778745446,0.0017935,1.863996708,1.865790208,2642288,15717744,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,27,538269,reduced_conditional,0.4937046687673063,0.48963214195962546,0.004072526807680832,0.001013916,1.626289083,1.627302999,2642288,240,26,6,8109994,2506735,16383
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,28,538270,current_indicator,0.49151611328125,0.48963214195962546,0.0018839713216245446,0.000903791,1.866043375,1.866947166,2642288,15717744,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,28,538270,reduced_conditional,0.48953396646790825,0.48963214195962546,9.817549171720064e-5,0.000896292,1.628640833,1.629537125,2642288,240,26,6,8110080,2506752,16384
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,29,538271,current_indicator,0.485595703125,0.48963214195962546,0.004036438834625455,0.000920541,1.868975959,1.8698964999999999,2642288,15717744,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,29,538271,reduced_conditional,0.4868683672261525,0.48963214195962546,0.0027637747334729457,0.000909917,1.624609291,1.625519208,2642288,240,26,6,8110080,2506752,16384
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,30,538272,current_indicator,0.487060546875,0.48963214195962546,0.0025715950846254554,0.001837209,1.847122833,1.848960042,2642288,15717744,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,16384,30,538272,reduced_conditional,0.4877062713734691,0.48963214195962546,0.0019258705861563419,0.000923583,1.630304375,1.631227958,2642288,240,26,6,8110080,2506752,16384
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,1,540243,current_indicator,0.490142822265625,0.48963214195962546,0.0005106803059995446,0.004374,7.859597375,7.863971375,16798064,55825776,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,1,540243,reduced_conditional,0.4912184799697487,0.48963214195962546,0.001586338010123256,0.028925167,6.511466584,6.540391751,10506608,240,26,6,32440234,10026991,65535
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,2,540244,current_indicator,0.491973876953125,0.48963214195962546,0.0023417349934995446,0.003515459,7.99455525,7.998070709,10506608,62117232,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,2,540244,reduced_conditional,0.49075708030527826,0.48963214195962546,0.001124938345652804,0.009917125,6.516703834,6.526620959000001,10506608,240,26,6,32439976,10026940,65532
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,3,540245,current_indicator,0.48980712890625,0.48963214195962546,0.00017498694662454461,0.003510708,7.880758417,7.884269125,10506608,55825776,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,3,540245,reduced_conditional,0.4890314298144784,0.48963214195962546,0.0006007121451470643,0.003519917,6.514130292,6.517650209,16798064,240,26,6,32440014,10026941,65533
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,4,540246,current_indicator,0.4872589111328125,0.48963214195962546,0.0023732308268129554,0.030823709,8.041656041,8.07247975,10506608,55825776,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,4,540246,reduced_conditional,0.487532975554452,0.48963214195962546,0.002099166405173436,0.004339375,6.512860042,6.517199417,10506608,240,26,6,32440062,10026957,65533
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,5,540247,current_indicator,0.49066162109375,0.48963214195962546,0.0010294791341245446,0.003542125,7.860654458,7.864196583,10506608,55825776,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,5,540247,reduced_conditional,0.49028387205233875,0.48963214195962546,0.0006517300927132985,0.003556292,6.514116209,6.517672501,10506608,240,26,6,32439842,10026907,65531
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,6,540248,current_indicator,0.487274169921875,0.48963214195962546,0.0023579720377504554,0.027075333,8.0470855,8.074160833,16798064,55825776,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,6,540248,reduced_conditional,0.48988020939455834,0.48963214195962546,0.00024806743493288597,0.004653459,6.518067125,6.522720584,10506608,240,26,6,32440062,10026957,65533
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,7,540249,current_indicator,0.4889678955078125,0.48963214195962546,0.0006642464518129554,0.003533708,7.890913042,7.89444675,10506608,55825776,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,7,540249,reduced_conditional,0.48937639590224147,0.48963214195962546,0.0002557460573839876,0.003592459,6.713227833,6.716820292,10506608,240,26,6,32440148,10026974,65534
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,8,540250,current_indicator,0.494384765625,0.48963214195962546,0.004752623665374545,0.006489625,8.17293075,8.179420375000001,10506608,55825776,26,2688,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,iid_mc,65536,8,540250,reduced_conditional,0.4907418592498169,0.48963214195962546,0.0011097172901914365,0.003927708,6.503384208,6.507311916,10506608,240,26,6,32439928,10026924,65532
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,1,632243,current_indicator,0.5078125,0.48963214195962546,0.018180358040374545,0.07192975,0.027548209,0.099477959,19448032,2598688,315632,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,2,632244,current_indicator,0.48828125,0.48963214195962546,0.0013508919596254554,0.001514459,0.0271105,0.028624959,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,3,632245,current_indicator,0.484375,0.48963214195962546,0.005257141959625455,0.001663375,0.027314375,0.028977749999999997,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,4,632246,current_indicator,0.484375,0.48963214195962546,0.005257141959625455,0.001433375,0.027419042,0.028852417,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,5,632247,current_indicator,0.4921875,0.48963214195962546,0.0025553580403745446,0.001357375,0.027759833,0.029117208000000002,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,6,632248,current_indicator,0.4765625,0.48963214195962546,0.013069641959625455,0.001404625,0.0521005,0.053505125,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,7,632249,current_indicator,0.48828125,0.48963214195962546,0.0013508919596254554,0.001301875,0.027332083,0.028633958,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,8,632250,current_indicator,0.4921875,0.48963214195962546,0.0025553580403745446,0.001251291,0.027245708,0.028496999000000002,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,9,632251,current_indicator,0.5,0.48963214195962546,0.010367858040374545,0.001567292,0.026949334,0.028516626,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,10,632252,current_indicator,0.49609375,0.48963214195962546,0.006461608040374545,0.00144025,0.027499916,0.028940166,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,11,632253,current_indicator,0.4921875,0.48963214195962546,0.0025553580403745446,0.001442042,0.026544083,0.027986125,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,12,632254,current_indicator,0.49609375,0.48963214195962546,0.006461608040374545,0.001423708,0.027168666,0.028592374,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,13,632255,current_indicator,0.50390625,0.48963214195962546,0.014274108040374545,0.001500458,0.027019333,0.028519791,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,14,632256,current_indicator,0.484375,0.48963214195962546,0.005257141959625455,0.001439917,0.036383042,0.037822958999999996,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,15,632257,current_indicator,0.50390625,0.48963214195962546,0.014274108040374545,0.001186292,0.027258916,0.028445208,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,16,632258,current_indicator,0.5,0.48963214195962546,0.010367858040374545,0.001097917,0.02711825,0.028216167,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,17,632259,current_indicator,0.48046875,0.48963214195962546,0.009163391959625455,0.00100125,0.026352791,0.027354041,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,18,632260,current_indicator,0.484375,0.48963214195962546,0.005257141959625455,0.001001083,0.026573667,0.02757475,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,19,632261,current_indicator,0.49609375,0.48963214195962546,0.006461608040374545,0.000985875,0.02744825,0.028434125,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,20,632262,current_indicator,0.51171875,0.48963214195962546,0.022086608040374545,0.001001792,0.026492167,0.027493959000000002,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,21,632263,current_indicator,0.4921875,0.48963214195962546,0.0025553580403745446,0.003597041,0.026909833,0.030506874,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,22,632264,current_indicator,0.4765625,0.48963214195962546,0.013069641959625455,0.001135417,0.026831542,0.027966959,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,23,632265,current_indicator,0.49609375,0.48963214195962546,0.006461608040374545,0.001086125,0.027615084,0.028701209000000002,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,24,632266,current_indicator,0.50390625,0.48963214195962546,0.014274108040374545,0.001097625,0.027367416,0.028465041,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,25,632267,current_indicator,0.48046875,0.48963214195962546,0.009163391959625455,0.00122,0.026905333,0.028125333,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,26,632268,current_indicator,0.5,0.48963214195962546,0.010367858040374545,0.002411542,0.027507708,0.029919249999999998,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,27,632269,current_indicator,0.484375,0.48963214195962546,0.005257141959625455,0.00098525,0.027127042,0.028112292,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,28,632270,current_indicator,0.5078125,0.48963214195962546,0.018180358040374545,0.001011125,0.027222583,0.028233708000000003,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,29,632271,current_indicator,0.5,0.48963214195962546,0.010367858040374545,0.000997333,0.026873209,0.027870541999999998,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,30,632272,current_indicator,0.46875,0.48963214195962546,0.020882141959625455,0.002617,0.026655833,0.029272833,3516576,2598688,9887,2696,NaN,NaN,NaN
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,1,632243,reduced_conditional,0.4859566719002023,0.48963214195962546,0.003675470059423147,0.00112975,0.025952459,0.027082209,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,2,632244,reduced_conditional,0.4943546232852164,0.48963214195962546,0.004722481325590944,0.001161208,0.025850375,0.027011583,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,3,632245,reduced_conditional,0.4842330562211656,0.48963214195962546,0.0053990857384598745,0.001091125,0.025831625,0.026922750000000002,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,4,632246,reduced_conditional,0.4940530948252595,0.48963214195962546,0.0044209528656340424,0.001002541,0.025682209,0.02668475,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,5,632247,reduced_conditional,0.4927064726402424,0.48963214195962546,0.0030743306806169657,0.006374375,0.025818,0.032192375,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,6,632248,reduced_conditional,0.49114520877699125,0.48963214195962546,0.0015130668173657935,0.001144458,0.0258115,0.026955958000000002,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,7,632249,reduced_conditional,0.4878948330627895,0.48963214195962546,0.0017373088968359318,0.001006583,0.025838167,0.026844749999999997,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,8,632250,reduced_conditional,0.48549383302587473,0.48963214195962546,0.004138308933750723,0.001020791,0.025812,0.026832791,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,9,632251,reduced_conditional,0.49992486848427964,0.48963214195962546,0.010292726524654183,0.001011417,0.025795541,0.026806958000000002,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,10,632252,reduced_conditional,0.48423374322208174,0.48963214195962546,0.005398398737543719,0.001010084,0.025791667,0.026801751000000002,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,11,632253,reduced_conditional,0.4797493144040655,0.48963214195962546,0.00988282755555997,0.006048417,0.025777167,0.031825584000000004,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,12,632254,reduced_conditional,0.4907093627555955,0.48963214195962546,0.0010772207959700575,0.001278125,0.025622667,0.026900792,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,13,632255,reduced_conditional,0.49324303854822305,0.48963214195962546,0.0036108965885975897,0.001077792,0.02594075,0.027018542,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,14,632256,reduced_conditional,0.4918534898555532,0.48963214195962546,0.002221347895927761,0.001085708,0.025697,0.026782708000000002,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,15,632257,reduced_conditional,0.497362735511963,0.48963214195962546,0.007730593552337517,0.001098083,0.025793291,0.026891374,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,16,632258,reduced_conditional,0.4845455500194483,0.48963214195962546,0.005086591940177132,0.001054083,0.025805,0.026859083000000002,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,17,632259,reduced_conditional,0.49446994761000135,0.48963214195962546,0.004837805650375893,0.001020708,0.0256655,0.026686208,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,18,632260,reduced_conditional,0.4921040302043693,0.48963214195962546,0.0024718882447438695,0.003357708,0.025780375,0.029138083000000002,3516576,672,9887,14,126720,39168,256
gaussian_strong_d20,gaussian_strong,D,upper,20,18,randomized_halton,256,19,632261,reduced_conditional,0.49008975887214096,0.48963214195962546,0.00045761691251550163,0.001072042,0.025833583,0.026905625,3516576,672,9887,14,126720,39168,256
